BOLPKDDJ_00033	PAM18_0033
FDMMAMHM_00813	NCGM2_RS04085
FDMMAMHM_00814	NCGM2_RS04090
FDMMAMHM_00815	NCGM2_RS04095
FDMMAMHM_00816	NCGM2_RS04100
FDMMAMHM_00817	NCGM2_RS04105
FDMMAMHM_00818	NCGM2_RS04110
FDMMAMHM_00819	NCGM2_RS04115
FDMMAMHM_00820	NCGM2_RS04120
FDMMAMHM_00821	NCGM2_RS04125
FDMMAMHM_00822	NCGM2_RS04130
FDMMAMHM_00823	NCGM2_RS04135
FDMMAMHM_00824	NCGM2_RS04140
FDMMAMHM_00825	NCGM2_RS04145
FDMMAMHM_00826	NCGM2_RS04150
FDMMAMHM_00827	NCGM2_RS04155
FDMMAMHM_00828	NCGM2_RS04160
FDMMAMHM_00829	NCGM2_RS04165
FDMMAMHM_00830	NCGM2_RS04170
FDMMAMHM_00831	NCGM2_RS04175
FDMMAMHM_00832	NCGM2_RS04180
FDMMAMHM_00833	NCGM2_RS04185
FDMMAMHM_00834	NCGM2_RS04190
FDMMAMHM_00835	NCGM2_RS04195
FDMMAMHM_00836	NCGM2_RS04200
FDMMAMHM_00837	NCGM2_RS04205
FDMMAMHM_00838	NCGM2_RS04210
FDMMAMHM_00839	NCGM2_RS04215
FDMMAMHM_00840	NCGM2_RS04220
FDMMAMHM_00841	NCGM2_RS04225
FDMMAMHM_00842	NCGM2_RS04230
FDMMAMHM_00844	NCGM2_RS04240
FDMMAMHM_00846	NCGM2_RS04250
FDMMAMHM_00847	BN889_02818
FDMMAMHM_00848	NCGM2_RS04260
FDMMAMHM_00849	NCGM2_RS04265
FDMMAMHM_00850	NCGM2_RS04270
FDMMAMHM_00851	NCGM2_RS04275
FDMMAMHM_00852	NCGM2_RS04280
FDMMAMHM_00853	NCGM2_RS04285
FDMMAMHM_00854	NCGM2_RS04290
FDMMAMHM_00855	NCGM2_RS04295
FDMMAMHM_00856	NCGM2_RS04300
FDMMAMHM_01345	NCGM2_RS06795
FDMMAMHM_01346	NCGM2_RS06805
FDMMAMHM_01347	NCGM2_RS06810
FDMMAMHM_01348	NCGM2_RS06815
FDMMAMHM_01349	NCGM2_RS06820
FDMMAMHM_01350	NCGM2_RS06825
FDMMAMHM_01351	NCGM2_RS06830
FDMMAMHM_01352	NCGM2_RS06835
FDMMAMHM_01353	NCGM2_RS06840
FDMMAMHM_01354	NCGM2_RS06845
FDMMAMHM_01355	NCGM2_RS06850
FDMMAMHM_01356	NCGM2_RS06865
FDMMAMHM_01357	NCGM2_RS06870
FDMMAMHM_01358	NCGM2_RS06875
FDMMAMHM_01359	NCGM2_RS06880
FDMMAMHM_01360	NCGM2_RS06885
FDMMAMHM_01361	NCGM2_RS06890
FDMMAMHM_01362	NCGM2_RS06895
FDMMAMHM_01363	NCGM2_RS06900
FDMMAMHM_01364	NCGM2_RS06905
FDMMAMHM_01365	NCGM2_RS06910
FDMMAMHM_01366	NCGM2_RS06915
FDMMAMHM_01367	NCGM2_RS06920
FDMMAMHM_01368	NCGM2_RS06925
FDMMAMHM_01369	NCGM2_RS06930
FDMMAMHM_01370	NCGM2_RS06935
FDMMAMHM_01371	NCGM2_RS06940
FDMMAMHM_01373	NCGM2_RS06950
FDMMAMHM_01374	NCGM2_RS06955
FDMMAMHM_01375	NCGM2_RS06960
FDMMAMHM_01376	NCGM2_RS06965
FDMMAMHM_01377	NCGM2_RS06970
FDMMAMHM_01379	NCGM2_RS06980
FDMMAMHM_01380	NCGM2_RS06985
FDMMAMHM_01383	NCGM2_RS07000
FDMMAMHM_01384	NCGM2_RS07005
FDMMAMHM_01385	NCGM2_RS07010
FDMMAMHM_01386	NCGM2_RS07015
FDMMAMHM_01387	NCGM2_RS07020
FDMMAMHM_01388	NCGM2_RS07025
FDMMAMHM_01389	NCGM2_RS07030
FDMMAMHM_01390	NCGM2_RS07035
FDMMAMHM_01391	NCGM2_RS07040
FDMMAMHM_01393	NCGM2_RS07050
FDMMAMHM_01394	NCGM2_RS07055
FDMMAMHM_01396	NCGM2_RS07065
FDMMAMHM_01397	NCGM2_RS07070
FDMMAMHM_01398	NCGM2_RS07075
FDMMAMHM_01399	NCGM2_RS07080
FDMMAMHM_01400	NCGM2_RS07085
FDMMAMHM_01401	NCGM2_RS07090
FDMMAMHM_01402	NCGM2_RS07095
FDMMAMHM_01403	NCGM2_RS07100
FDMMAMHM_01404	NCGM2_RS07105
FDMMAMHM_01405	NCGM2_RS07110
FDMMAMHM_01406	NCGM2_RS07115
FDMMAMHM_01407	NCGM2_RS07120
FDMMAMHM_01408	NCGM2_RS07125
FDMMAMHM_01409	NCGM2_RS07130
FDMMAMHM_01410	NCGM2_RS07135
FDMMAMHM_01411	NCGM2_RS07140
FDMMAMHM_01412	NCGM2_RS07145
FDMMAMHM_01413	NCGM2_RS07150
FDMMAMHM_01414	NCGM2_RS07155
FDMMAMHM_01415	NCGM2_RS07160
FDMMAMHM_01416	NCGM2_RS07165
FDMMAMHM_01417	NCGM2_RS07170
FDMMAMHM_01513	M062_04010
FDMMAMHM_01514	NCGM2_RS07670
FDMMAMHM_01516	NCGM2_RS07680
FDMMAMHM_01517	NCGM2_RS07685
FDMMAMHM_01518	NCGM2_RS07695
FDMMAMHM_01521	NCGM2_RS07705
FDMMAMHM_01522	NCGM2_RS07710
FDMMAMHM_01523	NCGM2_RS07715
FDMMAMHM_01524	NCGM2_RS07720
FDMMAMHM_01525	NCGM2_RS07725
FDMMAMHM_01526	NCGM2_RS07730
FDMMAMHM_01527	NCGM2_RS07735
FDMMAMHM_01529	NCGM2_RS07750
FDMMAMHM_01530	NCGM2_RS07760
FDMMAMHM_01531	NCGM1900_RS09630
FDMMAMHM_01533	NCGM2_RS07775
FDMMAMHM_01534	NCGM2_RS07780
FDMMAMHM_01535	NCGM2_RS07785
FDMMAMHM_01536	NCGM2_RS07790
FDMMAMHM_01537	NCGM1900_RS09595
FDMMAMHM_01538	NCGM2_RS07800
FDMMAMHM_01539	NCGM1900_RS09580
FDMMAMHM_01540	NCGM2_RS07810
FDMMAMHM_01542	NCGM2_RS07820
FDMMAMHM_01543	NCGM2_RS07825
FDMMAMHM_01545	NCGM2_RS07835
FDMMAMHM_01546	NCGM2_RS07840
FDMMAMHM_01548	NCGM2_RS07850
FDMMAMHM_01549	NCGM2_RS07855
FDMMAMHM_01550	NCGM2_RS07860
FDMMAMHM_01551	NCGM2_RS07865
FDMMAMHM_01552	NCGM2_RS07870
FDMMAMHM_01553	NCGM2_RS07875
FDMMAMHM_01554	NCGM2_RS07880
FDMMAMHM_01555	NCGM2_RS07885
FDMMAMHM_01556	NCGM2_RS07890
FDMMAMHM_01557	NCGM2_RS07895
FDMMAMHM_01559	NCGM2_RS07900
FDMMAMHM_01560	NCGM2_RS07905
FDMMAMHM_01561	NCGM2_RS07910
FDMMAMHM_01562	NCGM2_RS07915
FDMMAMHM_01563	NCGM2_RS07920
FDMMAMHM_01564	NCGM2_RS07925
FDMMAMHM_01565	NCGM2_RS07930
FDMMAMHM_01566	NCGM2_RS07935
FDMMAMHM_01567	NCGM2_RS07940
FDMMAMHM_01568	NCGM2_RS07950
FDMMAMHM_01569	NCGM2_RS07955
FDMMAMHM_01570	NCGM1900_RS23210
FDMMAMHM_01571	NCGM2_RS07970
FDMMAMHM_01707	NCGM2_RS01470
FDMMAMHM_01708	NCGM2_RS08675
FDMMAMHM_01709	NCGM2_RS08680
FDMMAMHM_01710	NCGM2_RS08685
FDMMAMHM_01711	NCGM2_RS08690
FDMMAMHM_01712	NCGM2_RS08695
FDMMAMHM_01713	NCGM2_RS08700
FDMMAMHM_01714	NCGM2_RS08705
FDMMAMHM_01715	NCGM2_RS08710
FDMMAMHM_01716	NCGM2_RS08715
FDMMAMHM_01718	NCGM2_RS01470
FDMMAMHM_01722	NCGM2_RS08740
FDMMAMHM_01725	NCGM2_RS08755
FDMMAMHM_01726	NCGM2_RS08760
FDMMAMHM_01727	NCGM2_RS08765
FDMMAMHM_01728	NCGM2_RS08770
FDMMAMHM_01729	NCGM2_RS01470
FDMMAMHM_01730	PA14_51880
FDMMAMHM_01751	NCGM2_RS08895
FDMMAMHM_01752	NCGM2_RS08900
FDMMAMHM_01754	NCGM2_RS08905
FDMMAMHM_01755	NCGM2_RS08910
FDMMAMHM_01756	NCGM2_RS08915
FDMMAMHM_01757	NCGM1900_RS08585
FDMMAMHM_01759	PA14_55060
FDMMAMHM_01764	NCGM2_RS08950
FDMMAMHM_01769	NCGM1900_RS08520
FDMMAMHM_01770	NCGM2_RS08990
FDMMAMHM_01771	U769_24717
FDMMAMHM_01772	PA1S_RS21295
FDMMAMHM_01796	NCGM2_RS09110
FDMMAMHM_01797	NCGM2_RS09115
FDMMAMHM_01798	U769_24692
FDMMAMHM_01799	PA1S_RS15235
FDMMAMHM_01802	PA14_13520
FDMMAMHM_01803	PALES_55501
FDMMAMHM_01804	NCGM2_RS09125
FDMMAMHM_01805	U769_24697
FDMMAMHM_01807	NCGM2_RS09135
FDMMAMHM_01808	NCGM2_RS09140
FDMMAMHM_01809	NCGM2_RS09145
FDMMAMHM_01810	NCGM2_RS09150
FDMMAMHM_01811	NCGM2_RS09155
FDMMAMHM_01851	PALES_43051
FDMMAMHM_01857	PA1025
FDMMAMHM_01861	PALES_42961
FDMMAMHM_01926	NCGM2_RS09730
FDMMAMHM_01930	NCGM2_RS09750
FDMMAMHM_01996	PA14_03290
FDMMAMHM_02066	NCGM2_RS10430
FDMMAMHM_02223	PA2525
FDMMAMHM_02240	SCV20265_4025
FDMMAMHM_02501	PA14_43100
FDMMAMHM_02651	NCGM2_RS13345
FDMMAMHM_02797	NCGM2_RS14080
FDMMAMHM_02824	NCGM2_RS14205
FDMMAMHM_02825	NCGM2_RS14210
FDMMAMHM_02826	NCGM2_RS14215
FDMMAMHM_02827	NCGM2_RS14220
FDMMAMHM_02828	U769_15790
FDMMAMHM_02829	NCGM2_RS14225
FDMMAMHM_02830	NCGM2_RS14230
FDMMAMHM_02831	NCGM2_RS14235
FDMMAMHM_02833	U769_15765
FDMMAMHM_02834	PALES_13271
FDMMAMHM_02835	NCGM2_RS14255
FDMMAMHM_02836	NCGM2_RS14265
FDMMAMHM_02837	NCGM2_RS14270
FDMMAMHM_02838	NCGM2_RS14275
FDMMAMHM_02839	U769_15749
FDMMAMHM_02840	NCGM1900_RS08090
FDMMAMHM_02841	U769_15745
FDMMAMHM_02842	NCGM2_RS14280
FDMMAMHM_02843	NCGM2_RS14285
FDMMAMHM_02844	NCGM2_RS14290
FDMMAMHM_02845	NCGM2_RS14295
FDMMAMHM_02846	NCGM2_RS14300
FDMMAMHM_02847	NCGM2_RS14310
FDMMAMHM_02848	NCGM2_RS14315
FDMMAMHM_02849	NCGM2_RS14320
FDMMAMHM_02850	NCGM2_RS14325
FDMMAMHM_02851	NCGM2_RS14330
FDMMAMHM_02852	NCGM2_RS14335
FDMMAMHM_02853	NCGM2_RS14340
FDMMAMHM_02854	NCGM2_RS14345
FDMMAMHM_02855	NCGM2_RS14360
FDMMAMHM_02856	NCGM2_RS14365
FDMMAMHM_02857	NCGM2_RS14375
FDMMAMHM_02858	NCGM2_RS14380
FDMMAMHM_02860	T223_12870
FDMMAMHM_02861	NCGM2_RS14390
FDMMAMHM_02862	NCGM2_RS14395
FDMMAMHM_02863	NCGM2_RS14400
FDMMAMHM_02864	NCGM2_RS14405
FDMMAMHM_02866	NCGM2_RS14410
FDMMAMHM_02867	NCGM2_RS14415
FDMMAMHM_02868	NCGM2_RS14420
FDMMAMHM_02869	NCGM2_RS14445
FDMMAMHM_02870	NCGM2_RS31410
FDMMAMHM_02871	NCGM2_RS14460
FDMMAMHM_02872	NCGM2_RS14465
FDMMAMHM_02873	NCGM2_RS14470
FDMMAMHM_02874	NCGM2_RS14475
FDMMAMHM_02875	NCGM2_RS14480
FDMMAMHM_02876	NCGM2_RS14485
FDMMAMHM_02877	NCGM2_RS14490
FDMMAMHM_02878	NCGM2_RS14495
FDMMAMHM_02879	NCGM2_RS14500
FDMMAMHM_02880	NCGM2_RS14510
FDMMAMHM_02881	NCGM2_RS14515
FDMMAMHM_02882	NCGM2_RS14520
FDMMAMHM_02883	NCGM2_RS14525
FDMMAMHM_02884	NCGM2_RS14530
FDMMAMHM_02885	NCGM2_RS14535
FDMMAMHM_02887	NCGM2_RS14545
FDMMAMHM_02888	U769_15457
FDMMAMHM_02889	NCGM2_RS14550
FDMMAMHM_02890	NCGM2_RS14555
FDMMAMHM_02891	NCGM2_RS14560
FDMMAMHM_02901	NCGM1900_RS22265
FDMMAMHM_03059	PA2135
FDMMAMHM_03113	SCV20265_3184
FDMMAMHM_03171	PALES_30791
FDMMAMHM_03173	PA0986
FDMMAMHM_03174	NCGM2_RS15955
FDMMAMHM_03175	PSPA7_4697
FDMMAMHM_03177	NCGM2_RS15970
FDMMAMHM_03178	NCGM2_RS15975
FDMMAMHM_03179	NCGM2_RS15980
FDMMAMHM_03180	NCGM2_RS15985
FDMMAMHM_03352	NCGM1900_RS20415
FDMMAMHM_03389	PA14_33130
FDMMAMHM_03409	NCGM2_RS17115
FDMMAMHM_03410	NCGM2_RS31420
FDMMAMHM_03641	NCGM2_RS18285
FDMMAMHM_03642	NCGM2_RS18290
FDMMAMHM_03643	NCGM2_RS18295
FDMMAMHM_03644	NCGM2_RS18300
FDMMAMHM_03645	NCGM2_RS18305
FDMMAMHM_03646	NCGM2_RS18310
FDMMAMHM_03647	NCGM2_RS18315
FDMMAMHM_03648	NCGM2_RS18320
FDMMAMHM_03649	NCGM2_RS18325
FDMMAMHM_03650	NCGM2_RS18330
FDMMAMHM_03699	PA0986
FDMMAMHM_03700	NCGM2_RS01305
FDMMAMHM_03701	NCGM2_RS18585
FDMMAMHM_03702	NCGM2_RS18590
FDMMAMHM_03703	NCGM2_RS18595
FDMMAMHM_03704	NCGM2_RS18600
FDMMAMHM_03705	NCGM1900_RS18630
FDMMAMHM_03708	NCGM2_RS18620
FDMMAMHM_03709	NCGM2_RS18625
FDMMAMHM_03710	NCGM2_RS18630
FDMMAMHM_03711	NCGM2_RS18635
FDMMAMHM_03712	NCGM2_RS18640
FDMMAMHM_03713	NCGM2_RS18645
FDMMAMHM_03714	NCGM2_RS18650
FDMMAMHM_03715	NCGM2_RS18655
FDMMAMHM_03791	NCGM2_RS19030
FDMMAMHM_03792	NCGM2_RS19035
FDMMAMHM_03793	NCGM2_RS19040
FDMMAMHM_03794	NCGM2_RS19045
FDMMAMHM_03795	NCGM2_RS31425
FDMMAMHM_03796	NCGM2_RS19055
FDMMAMHM_03797	NCGM2_RS19060
FDMMAMHM_03798	NCGM2_RS19065
FDMMAMHM_03799	NCGM2_RS19070
FDMMAMHM_03800	NCGM2_RS19075
FDMMAMHM_03801	NCGM2_RS19080
FDMMAMHM_03802	NCGM2_RS19085
FDMMAMHM_03803	NCGM2_RS19090
FDMMAMHM_03804	NCGM2_RS19095
FDMMAMHM_03805	NCGM2_RS19100
FDMMAMHM_03806	NCGM2_RS19105
FDMMAMHM_03807	NCGM2_RS19110
FDMMAMHM_03808	NCGM2_RS19115
FDMMAMHM_03809	NCGM2_RS19120
FDMMAMHM_03810	NCGM2_RS19125
FDMMAMHM_03811	NCGM2_RS19130
FDMMAMHM_03812	NCGM2_RS19135
FDMMAMHM_03813	NCGM2_RS19140
FDMMAMHM_03814	NCGM2_RS19145
FDMMAMHM_03815	NCGM2_RS19150
FDMMAMHM_03816	NCGM2_RS19155
FDMMAMHM_03817	NCGM2_RS19160
FDMMAMHM_03818	NCGM2_RS19165
FDMMAMHM_03819	NCGM2_RS19170
FDMMAMHM_03820	NCGM2_RS19175
FDMMAMHM_03821	NCGM2_RS19180
FDMMAMHM_03822	NCGM2_RS19185
FDMMAMHM_03823	NCGM2_RS19190
FDMMAMHM_03824	NCGM2_RS19195
FDMMAMHM_03825	NCGM2_RS19200
FDMMAMHM_03826	NCGM2_RS19205
FDMMAMHM_03827	NCGM2_RS19210
FDMMAMHM_03828	NCGM2_RS19220
FDMMAMHM_03829	NCGM2_RS19225
FDMMAMHM_03830	NCGM2_RS19230
FDMMAMHM_03831	NCGM2_RS19235
FDMMAMHM_03832	NCGM2_RS19240
FDMMAMHM_03833	NCGM2_RS19245
FDMMAMHM_03834	NCGM2_RS19250
FDMMAMHM_03835	NCGM2_RS19255
FDMMAMHM_03837	NCGM2_RS19265
FDMMAMHM_03838	NCGM2_RS19270
FDMMAMHM_03839	NCGM2_RS19275
FDMMAMHM_04200	NCGM2_RS21135
FDMMAMHM_04201	NCGM2_RS21140
FDMMAMHM_04203	NCGM2_RS21145
FDMMAMHM_04205	G655_09065
FDMMAMHM_04206	NCGM2_RS21155
FDMMAMHM_04207	G655_09055
FDMMAMHM_04209	G655_09045
FDMMAMHM_04428	PA14_03290
FDMMAMHM_04429	PSPA7_4697
FDMMAMHM_04553	PA3486
FDMMAMHM_04803	NCGM2_RS24170
FDMMAMHM_04804	NCGM2_RS24175
FDMMAMHM_04805	NCGM2_RS24180
FDMMAMHM_04806	NCGM2_RS24185
FDMMAMHM_04807	NCGM2_RS24190
FDMMAMHM_04808	NCGM2_RS24195
FDMMAMHM_04809	NCGM2_RS24200
FDMMAMHM_04810	NCGM2_RS24205
FDMMAMHM_04811	NCGM2_RS24210
FDMMAMHM_04812	NCGM2_RS24215
FDMMAMHM_04813	NCGM2_RS24220
FDMMAMHM_04814	NCGM2_RS24225
FDMMAMHM_04815	NCGM2_RS24230
FDMMAMHM_04816	NCGM2_RS24235
FDMMAMHM_04817	NCGM2_RS24240
FDMMAMHM_04818	NCGM2_RS24245
FDMMAMHM_04819	NCGM2_RS24250
FDMMAMHM_04820	NCGM2_RS24255
FDMMAMHM_04821	NCGM2_RS24265
FDMMAMHM_04822	NCGM2_RS24275
FDMMAMHM_04823	NCGM2_RS24280
FDMMAMHM_04825	NCGM2_RS24285
FDMMAMHM_04826	NCGM2_RS24290
FDMMAMHM_04827	NCGM2_RS24295
FDMMAMHM_04828	NCGM2_RS24300
FDMMAMHM_04829	NCGM2_RS24305
FDMMAMHM_04830	NCGM2_RS24310
FDMMAMHM_04831	NCGM2_RS24315
FDMMAMHM_04832	NCGM2_RS24320
FDMMAMHM_04833	NCGM2_RS24325
FDMMAMHM_04834	NCGM2_RS24330
FDMMAMHM_04835	NCGM2_RS24335
FDMMAMHM_04836	NCGM2_RS24340
FDMMAMHM_04837	NCGM2_RS24350
FDMMAMHM_04838	NCGM2_RS24355
FDMMAMHM_04839	NCGM2_RS24360
FDMMAMHM_04840	NCGM2_RS24365
FDMMAMHM_04841	NCGM2_RS24370
FDMMAMHM_04842	NCGM2_RS24375
FDMMAMHM_04843	NCGM2_RS24380
FDMMAMHM_04844	NCGM2_RS24385
FDMMAMHM_04845	NCGM2_RS24390
FDMMAMHM_04846	NCGM2_RS24395
FDMMAMHM_04847	NCGM2_RS24400
FDMMAMHM_04848	NCGM2_RS24405
FDMMAMHM_04849	NCGM2_RS24410
FDMMAMHM_04850	NCGM2_RS24415
FDMMAMHM_04851	NCGM2_RS24420
FDMMAMHM_04852	NCGM2_RS24425
FDMMAMHM_04937	NCGM2_RS24860
FDMMAMHM_04969	NCGM2_RS25025
FDMMAMHM_04970	NCGM2_RS25030
FDMMAMHM_05067	PA14_12630
FDMMAMHM_05300	PA14_09600
FDMMAMHM_05305	NCGM2_RS26710
FDMMAMHM_05306	NCGM2_RS24415
FDMMAMHM_05307	NCGM2_RS26720
FDMMAMHM_05309	NCGM2_RS26730
FDMMAMHM_05310	NCGM2_RS26735
FDMMAMHM_05311	NCGM2_RS26740
FDMMAMHM_05313	NCGM2_RS26750
FDMMAMHM_05314	NCGM2_RS26755
FDMMAMHM_05315	NCGM2_RS26760
FDMMAMHM_05316	NCGM2_RS26765
FDMMAMHM_05317	NCGM2_RS26770
FDMMAMHM_05318	NCGM2_RS26775
FDMMAMHM_05319	NCGM2_RS26780
FDMMAMHM_05320	NCGM2_RS26785
FDMMAMHM_05321	PALES_15831
FDMMAMHM_05322	NCGM2_RS26790
FDMMAMHM_05323	NCGM2_RS26795
FDMMAMHM_05324	NCGM2_RS26800
FDMMAMHM_05325	NCGM2_RS26805
FDMMAMHM_05326	NCGM2_RS26810
FDMMAMHM_05327	NCGM2_RS26815
FDMMAMHM_05328	NCGM2_RS26820
FDMMAMHM_05329	NCGM2_RS26825
FDMMAMHM_05340	NCGM2_RS26870
FDMMAMHM_05341	NCGM2_RS26875
FDMMAMHM_05344	NCGM2_RS26890
FDMMAMHM_05345	NCGM2_RS26895
FDMMAMHM_05346	NCGM2_RS26900
FDMMAMHM_05350	T223_07750
FDMMAMHM_05351	NCGM2_RS26920
FDMMAMHM_05352	NCGM2_RS26925
FDMMAMHM_05353	NCGM2_RS26930
FDMMAMHM_05354	NCGM2_RS26935
FDMMAMHM_05355	NCGM2_RS26940
FDMMAMHM_05464	NCGM2_RS27520
FDMMAMHM_05465	NCGM2_RS27525
FDMMAMHM_05474	U769_03127
FDMMAMHM_05491	NCGM2_RS27650
FDMMAMHM_05512	NCGM2_RS27760
FDMMAMHM_05513	NCGM2_RS27765
FDMMAMHM_05514	NCGM2_RS27770
FDMMAMHM_05515	NCGM2_RS27775
FDMMAMHM_05516	NCGM2_RS27780
FDMMAMHM_05517	NCGM2_RS27785
FDMMAMHM_05518	NCGM2_RS27790
FDMMAMHM_05519	NCGM2_RS27795
FDMMAMHM_05520	NCGM2_RS27800
FDMMAMHM_05521	NCGM2_RS27805
FDMMAMHM_05745	PA0351
FDMMAMHM_05782	NCGM2_RS01470
FDMMAMHM_05783	T223_08480
FDMMAMHM_05784	NCGM2_RS29120
FDMMAMHM_05787	NCGM2_RS29135
FDMMAMHM_05788	NCGM2_RS29140
FDMMAMHM_05789	NCGM2_RS29145
FDMMAMHM_05790	NCGM2_RS29150
FDMMAMHM_05791	NCGM2_RS29155
FDMMAMHM_05792	NCGM2_RS29160
FDMMAMHM_05793	NCGM2_RS29165
FDMMAMHM_05794	NCGM2_RS29170
FDMMAMHM_05795	NCGM2_RS29175
FDMMAMHM_05796	NCGM2_RS29180
FDMMAMHM_05797	NCGM2_RS29185
FDMMAMHM_05798	NCGM2_RS29190
FDMMAMHM_05799	NCGM2_RS29195
FDMMAMHM_05845	PA14_03290
FDMMAMHM_05846	PSPA7_4697
FDMMAMHM_06210	NCGM2_RS31250
FDMMAMHM_06211	NCGM2_RS31255
FDMMAMHM_06212	NCGM2_RS31260
FDMMAMHM_06213	NCGM2_RS31265
FDMMAMHM_06215	PSPA7_4697
JFLMEIBF_00044	N297_44
JFLMEIBF_00253	U769_01288
JFLMEIBF_00254	G655_01290
JFLMEIBF_00255	U769_01292
JFLMEIBF_00256	U769_01310
JFLMEIBF_00257	G655_01300
JFLMEIBF_00258	U769_01325
JFLMEIBF_00259	U769_01332
JFLMEIBF_00260	G655_01315
JFLMEIBF_00261	G655_01330
JFLMEIBF_00576	G655_02905
JFLMEIBF_00756	G655_03795
JFLMEIBF_00757	G655_03800
JFLMEIBF_00758	G655_03805
JFLMEIBF_00759	G655_03810
JFLMEIBF_00760	G655_03815
JFLMEIBF_01102	G655_05530
JFLMEIBF_01170	G655_05870
JFLMEIBF_01171	G655_05875
JFLMEIBF_01172	G655_05880
JFLMEIBF_01173	G655_05885
JFLMEIBF_01174	G655_05890
JFLMEIBF_01175	G655_05900
JFLMEIBF_01176	G655_05905
JFLMEIBF_01177	G655_05915
JFLMEIBF_01178	G655_05920
JFLMEIBF_01180	G655_05925
JFLMEIBF_01181	G655_05930
JFLMEIBF_01182	G655_05935
JFLMEIBF_01183	G655_05940
JFLMEIBF_01451	G655_08305
JFLMEIBF_01539	PA3400
JFLMEIBF_01573	U769_07970
JFLMEIBF_01574	G655_07895
JFLMEIBF_01575	G655_07900
JFLMEIBF_01576	G655_07905
JFLMEIBF_01577	G655_07910
JFLMEIBF_01794	G655_09045
JFLMEIBF_02126	G655_10710
JFLMEIBF_02127	G655_10715
JFLMEIBF_02128	G655_10725
JFLMEIBF_02129	G655_10730
JFLMEIBF_02237	G655_11270
JFLMEIBF_02239	PSPA7_4229
JFLMEIBF_02241	G655_11290
JFLMEIBF_02243	G655_11295
JFLMEIBF_02245	G655_11300
JFLMEIBF_02246	G655_11305
JFLMEIBF_02247	G655_11310
JFLMEIBF_02255	G655_11350
JFLMEIBF_02298	PA2684
JFLMEIBF_02529	PA14_32790
JFLMEIBF_02530	PA14_32790
JFLMEIBF_03064	G655_15420
JFLMEIBF_03065	G655_15425
JFLMEIBF_03066	G655_15430
JFLMEIBF_03130	PALES_34491
JFLMEIBF_03131	U769_16285
JFLMEIBF_03133	SCV20265_3523
JFLMEIBF_03627	G655_18240
JFLMEIBF_03628	G655_18235
JFLMEIBF_03629	G655_18245
JFLMEIBF_03644	G655_18320
JFLMEIBF_03776	G655_18980
JFLMEIBF_03782	G655_19010
JFLMEIBF_03828	G655_19240
JFLMEIBF_03829	G655_19245
JFLMEIBF_03831	G655_19250
JFLMEIBF_03832	G655_19255
JFLMEIBF_03833	G655_19260
JFLMEIBF_03834	G655_19270
JFLMEIBF_03835	G655_19275
JFLMEIBF_03836	G655_19280
JFLMEIBF_03837	G655_19285
JFLMEIBF_04060	G655_20410
JFLMEIBF_04064	G655_20430
JFLMEIBF_04065	G655_20435
JFLMEIBF_04066	G655_20440
JFLMEIBF_04067	G655_20445
JFLMEIBF_04328	G655_21755
JFLMEIBF_04636	G655_23270
JFLMEIBF_04656	G655_23370
JFLMEIBF_04660	G655_23390
JFLMEIBF_04661	G655_23395
JFLMEIBF_04665	G655_23415
JFLMEIBF_04666	G655_23420
JFLMEIBF_04668	G655_23435
JFLMEIBF_04673	G655_23460
JFLMEIBF_04692	M062_05120
JFLMEIBF_04701	SCV20265_4504
JFLMEIBF_04703	PA1S_RS21270
JFLMEIBF_04704	G655_23615
JFLMEIBF_04705	G655_23620
JFLMEIBF_04706	G655_23625
JFLMEIBF_04714	U769_24860
JFLMEIBF_04715	G655_23670
JFLMEIBF_04718	G655_23685
JFLMEIBF_04727	G655_23730
JFLMEIBF_04729	G655_23740
JFLMEIBF_04730	G655_23745
JFLMEIBF_04732	G655_23760
JFLMEIBF_04733	G655_23765
JFLMEIBF_04734	G655_23770
JFLMEIBF_04735	G655_23775
JFLMEIBF_04736	PA14_60040
JFLMEIBF_04737	G655_23785
JFLMEIBF_04738	G655_23790
JFLMEIBF_04739	G655_23795
JFLMEIBF_04740	G655_23800
JFLMEIBF_04741	G655_23805
JFLMEIBF_04742	G655_23810
JFLMEIBF_04743	G655_23815
JFLMEIBF_04744	G655_23820
JFLMEIBF_04745	G655_23825
JFLMEIBF_04746	G655_23830
JFLMEIBF_04747	G655_23835
JFLMEIBF_04748	G655_23840
JFLMEIBF_04751	G655_23855
JFLMEIBF_04752	G655_23860
JFLMEIBF_04753	G655_23865
JFLMEIBF_04754	G655_23870
JFLMEIBF_04755	G655_23880
JFLMEIBF_04756	G655_23885
JFLMEIBF_04757	G655_23890
JFLMEIBF_04758	G655_23895
JFLMEIBF_04759	G655_23900
JFLMEIBF_04760	G655_23905
JFLMEIBF_04761	G655_23910
JFLMEIBF_04762	G655_23915
JFLMEIBF_04763	G655_23925
JFLMEIBF_04853	PA4625
JFLMEIBF_04854	NCGM1900_RS12270
JFLMEIBF_04855	PA14_61200
JFLMEIBF_05036	G655_25285
JFLMEIBF_05039	G655_25300
JFLMEIBF_05040	G655_25305
JFLMEIBF_05041	PSPA7_4697
JFLMEIBF_05042	G655_11275
JFLMEIBF_05043	G655_25320
JFLMEIBF_05044	G655_25325
JFLMEIBF_05045	G655_25330
JDJADLPJ_00202	PA0199
JDJADLPJ_00500	M062_02495
JDJADLPJ_00956	M062_04820
